time,close,Volume,MA,MA,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal,ROC,OSC,Plot,P/S ratio,P/S ratio
2011-11-21,8,,6.120900000000005,6.1075,8.592250000000002,63.689327546848126,69.09435280755312,,,,,-0.04353873881633841,0.5254346969897972,0.5689734358061356,9.140518417462483,-9.567551198541546,41.3727590386,,
2011-11-28,7.65,,6.133500000000005,6.18075,8.5957,58.45079979315569,67.62140728607606,,,,,-0.055582214981990896,0.499495667078647,0.5550778820606379,1.8641810918775044,-8.367952522255058,41.67112773435,,
2011-12-05,7.53,,6.1486000000000045,6.2517499999999995,8.597100000000001,56.72798794128563,66.3261513793398,,,,,-0.07293577972093401,0.46390815740947033,0.5368439371304043,0.9383378016085829,-10.119958708574956,42.0485816306,,
2011-12-12,7.65,,6.164100000000004,6.321,8.59885,58.05926400496439,65.02320254637682,,,,,-0.07722542785346798,0.44031215231356935,0.5175375801670373,-4.494382022471903,-10.435190073134574,41.46308726145,,
2011-12-19,7.37,,6.174200000000003,6.37975,8.59895,53.89292808654828,63.514412024247726,,,,,-0.09845304885970191,0.3944712690924099,0.49292431795211183,-12.366230677764566,-11.21259749117748,41.4301221812,,
2011-12-26,7.23,,6.181100000000003,6.4407499999999995,8.59675,51.887975216304405,61.56568241646006,,,,,-0.1200254088021514,0.34289255694942256,0.46291796575157396,-15.438596491228072,-13.410157107187414,41.4809349576,,
2012-01-02,7,,6.183000000000004,6.497749999999999,8.592150000000002,48.68362635317147,59.216636459995456,,,,,-0.14615301323458574,0.28022669920834176,0.4263797124429275,-11.280101394169833,-15.570507229608943,41.98427591271,,
2012-01-09,7.02,,6.1829000000000045,6.56,8.58535,48.97868717028368,56.83387383865137,,,,,-0.15747857623013095,0.2295314921552638,0.38701006838539476,-5.8981233243967885,-17.359297079078477,41.8685034155,,
2012-01-16,6.69,,6.184200000000004,6.610249999999999,8.5768,44.43840663091099,55.15279303650253,,,,,-0.18091005849571185,0.16087249526575498,0.3417825537614668,-2.3357664233576534,-19.11904535513918,42.08909048001,,
2012-01-23,6.57,,6.182800000000003,6.65825,8.569700000000001,42.88172505380992,53.88999690930532,,,,,-0.19688693939070745,0.09567387952308248,0.29256081891378993,-9.50413223140495,-21.134802390935732,42.7106862138,,
2012-01-30,6.42,,6.183300000000004,6.699749999999999,8.563000000000002,40.95065998071391,53.10703067536922,,,,,-0.20881967082271363,0.03153623038539788,0.2403559012081115,-13.941018766756033,-22.679031672430398,43.2381511547,,
2012-02-06,6.35,,6.185700000000002,6.738249999999999,8.555950000000001,40.044389565249865,51.9375336683898,,,,,-0.2120107188448484,-0.024657497347948976,0.18735322149689942,-16.55716162943496,-24.46670995335748,43.5712266347,,
2012-02-13,6.2,,6.187900000000002,6.773249999999999,8.551200000000001,38.09865137717698,50.48303050657366,,,,,-0.21417756684175626,-0.0803687370552959,0.13380882978646036,-22.499999999999996,-25.735197701724793,43.7269952585,,
2012-02-20,6.01,,6.190000000000002,6.803,8.547050000000002,35.730400870104134,48.751059256466256,,,,,-0.21765342890656586,-0.13825795634674698,0.07939547255981888,-21.43790849673203,-27.189242374548922,43.6068817508,,
2012-02-27,5.97,,6.191500000000003,6.827,8.543700000000001,35.23384383967705,46.71852470595404,,,,,-0.2116988194324024,-0.18522805173068413,0.026470767701718273,-20.717131474103592,-28.70991797166284,43.9029813947,,
2012-03-05,6.09,,6.195600000000002,6.84825,8.539650000000002,38.016829518520936,45.25895540062298,,,,,-0.18945219292178475,-0.21034447345051266,-0.020892280528727915,-20.392156862745104,-28.68268869247606,43.954070347,,
2012-03-12,5.86,,6.198500000000001,6.859,8.535800000000002,34.91966555324137,43.70121808719124,,,,,-0.1800646331503069,-0.24597307196661156,-0.06590843881630465,-20.48846675712347,-29.305413748425096,43.53032706182,,
2012-03-19,5.93,,6.203400000000003,6.866249999999999,8.53195,36.612243092929134,42.16928802204586,,,,,-0.15967329581725012,-0.2655000585878673,-0.10582676277061717,-17.980636237897656,-30.585838794272334,43.38444059696,,
2012-03-26,5.99,,6.207200000000001,6.8709999999999996,8.529250000000001,38.09831278726412,41.04110121495414,,,,,-0.13372820038370084,-0.2729870132502432,-0.13925881286654238,-14.428571428571425,-30.082049014276308,42.82323545544,,
2012-04-02,6.05,,6.203,6.88875,8.526100000000001,39.62268927807892,40.16500936222375,,,,,-0.10535740812269306,-0.2709555730199087,-0.16559816489721563,-13.817663817663814,-29.334536997734055,43.37656843118,,
2012-04-09,6.26,,6.2023,6.910499999999999,8.525450000000001,44.7509197640775,39.884101748717036,,,,,-0.06714069947724996,-0.24952403924377808,-0.18238333976652812,-6.4275037369207855,-27.355128787697492,43.08880301312,,
2012-04-16,6.14,,6.1935,6.926249999999999,8.52265,42.5280409672349,39.42334130564212,,,,,-0.04566294603100568,-0.23946202230528524,-0.19379907627427956,-6.544901065449019,-25.969777969132046,42.98454908048,,
2012-04-23,6.02,,6.184699999999999,6.943,8.515700000000002,40.36859597476488,39.13264054448883,,,,,-0.03569866965145613,-0.2384224133385997,-0.20272374368714358,-6.230529595015582,-27.25314827555253,43.07698772214,,
2012-04-30,5.94,,6.172699999999997,6.952,8.50725,38.94871062685833,38.85171094256372,,,,,-0.030839090435254984,-0.2412726067312123,-0.21043351629595733,-6.456692913385816,-28.50813115225242,43.9429761811,,
2012-05-07,6.02,,6.160199999999998,6.946499999999999,8.497950000000001,41.176851188885145,38.867867457433086,,,,,-0.0191526689431753,-0.23437435247492644,-0.21522168353175114,-2.9032258064516228,-28.850153748403972,43.2286311892,,
2012-05-14,6.52,,6.157199999999998,6.926999999999998,8.492200000000002,52.777052709503025,39.77734339630832,,,,,0.023047135114127787,-0.1864127646390914,-0.2094598997532192,8.485856905158066,-27.643617819108922,43.78234247812,,
2012-05-21,6.63,,6.154499999999998,6.91025,8.487350000000001,54.884934359148815,40.976363609306304,,,,,0.05721853478853578,-0.13793673126754946,-0.19515526605608524,11.05527638190955,-24.002305143350988,44.05120437844,,
2012-05-28,7.16,,6.154799999999999,6.901749999999998,8.482500000000002,63.369091312108225,42.95055578373517,,,,,0.11123957108380714,-0.05610580220132633,-0.16734537328513346,17.56978653530378,-21.064013840830345,44.07120845488,,
2012-06-04,6.95,,6.1555,6.892249999999999,8.476550000000001,58.6618048322615,44.623981568919774,,,,,0.12739149436451946,-0.008106005329484134,-0.1354974996940036,18.600682593856654,-18.60730730851064,44.29768060677,,
2012-06-11,6.84,,6.1562,6.875499999999998,8.47015,56.30252687266671,45.930102808501616,,,,,0.125052496143637,0.020818120485542657,-0.10423437565809435,15.34569983136594,-17.04315079618109,44.04939844056,,
2012-06-18,6.52,,6.1555,6.8519999999999985,8.461500000000001,50.00230696950781,47.00743433823494,,,,,0.09755963137004464,0.017715163554461455,-0.07984446781558319,8.848080133555916,-19.550058410511383,44.27427311707,,
2012-06-25,6.44,,6.154,6.8127499999999985,8.4519,48.539955101757684,47.859413767436976,,,,,0.07083591293588683,0.008700423354275344,-0.06213548958161148,6.446280991735547,-22.350699928861555,44.4698377266,,
2012-07-02,6.44,,6.1526999999999985,6.763499999999999,8.441350000000002,48.53995510175768,48.605245361329374,,,,,0.05093914573681616,0.0015384425894087173,-0.049400703147407445,2.875399361022374,-23.102923778941914,44.71394518618,,
2012-07-09,6.41,,6.148099999999999,6.709999999999999,8.4307,47.93031606321491,49.19864727455337,,,,,0.03433377019470439,-0.006483490404026959,-0.04081726059873135,4.397394136807826,-22.9453607063643,44.64744578904,,
2012-07-16,6.28,,6.1429,6.669749999999999,8.41605,45.27660269332499,49.23619605521391,,,,,0.014201836414273382,-0.02306496508088962,-0.037266801495163,4.318936877076424,-23.601736214108747,45.066687932,,
2012-07-23,6.22,,6.137,6.638749999999999,8.395900000000001,44.06399540449492,49.345907086446765,,,,,-0.0026502589046241212,-0.04057962512594315,-0.03792936622131903,4.713804713804703,-24.372907670661185,44.86218161148,,
2012-07-30,6.01,,6.130899999999998,6.617749999999999,8.36475,40.02367308753575,49.321269737358975,,,,,-0.026129809429991817,-0.0705916280088088,-0.04446181857881699,-0.1661129568106277,-25.614607028598428,45.22693340887,,
2012-08-06,5.98,,6.126999999999998,6.585749999999999,8.31785,39.4669334203715,49.35828565118134,,,,,-0.040985749038586976,-0.09569400487705071,-0.05470825583846373,-8.282208588957042,-27.304271332225483,45.4352751699,,
2012-08-13,5.89,,6.123499999999998,6.546499999999999,8.267550000000002,37.76953872032691,49.11490618914147,,,,,-0.05339344850553278,-0.1214500664703797,-0.06805661796484692,-11.161387631975872,-27.717798494171873,45.55394924587,,
2012-08-20,5.87,,6.118999999999999,6.502999999999998,8.213450000000002,37.384755457898095,48.01545638545541,,,,,-0.05902727543641205,-0.141840712260362,-0.08281343682394994,-18.01675977653631,-27.645034323811547,45.89861743172,,
2012-08-27,5.98,,6.116599999999998,6.452499999999999,8.162500000000001,40.948083933051905,47.01996706930562,,,,,-0.051689204379223405,-0.1474249422979792,-0.0957357379187558,-13.956834532374096,-27.440715271646425,46.448885316,,
2012-09-03,5.74,,6.1128,6.404749999999998,8.109650000000002,36.11850975993662,45.07349695843622,,,,,-0.05882364496469562,-0.16926529412462532,-0.1104416491599297,-16.081871345029235,-27.534418022528044,46.05774137429,,
2012-09-10,5.3,,6.106299999999999,6.348999999999998,8.050350000000002,29.296439142069147,42.975970837708196,,,,,-0.08728463808190867,-0.21954744676231552,-0.13226280868040685,-18.71165644171779,-30.432590818866274,45.78579146598,,
2012-09-17,5.42,,6.100899999999999,6.293249999999999,7.977850000000001,33.01258587389802,41.312403623510434,,,,,-0.0916838977893229,-0.24686768091706046,-0.15518378312773756,-15.838509316770192,-32.564577988874966,45.73153944795,,
2012-09-24,5.74,,6.098999999999998,6.2524999999999995,7.9071500000000015,41.7976599631193,40.72635740876841,,,,,-0.06779861377308002,-0.2399320503440876,-0.17213343657100758,-10.869565217391306,-30.666803367978478,46.00064673442,,
2012-10-01,5.55,,6.0966,6.210499999999999,7.831200000000001,38.56380595333964,40.013775326738546,,,,,-0.05982971356218261,-0.24692057852373583,-0.18709086496155322,-13.416536661466463,-28.52245235908239,46.60028064102,,
2012-10-08,5.56,,6.0947,6.174499999999998,7.752500000000001,38.83204591517814,39.32035324198286,,,,,-0.0493547405028702,-0.24878429059014096,-0.19942955008727076,-11.46496815286625,-27.558479054667444,46.28695292736,,
2012-10-15,5.31,,6.089699999999999,6.1317499999999985,7.676900000000001,34.74746929575963,38.378721330021776,,,,,-0.05433822808526076,-0.2673523351938467,-0.21301410710858595,-14.630225080385856,-28.877746255855264,46.29892538655,,
2012-10-22,5.41,,6.0844,6.0997499999999985,7.606200000000001,37.57595106343521,37.82867478502965,,,,,-0.04628950651434874,-0.27087599025152187,-0.22458648373717313,-9.983361064891842,-29.933463431528494,46.10710534996,,
2012-10-29,5.54,,6.0806,6.073999999999999,7.5447000000000015,41.147440847021514,37.620349459495834,,,,,-0.028474342943340697,-0.260179412416349,-0.2317050694730083,-7.357859531772582,-27.87347637755605,46.77980564986,,
2012-11-05,5.77,,6.0828999999999995,6.0577499999999995,7.490300000000001,46.93234949418267,38.113826345684906,,,,,0.0009750021224510796,-0.23048631681994447,-0.23146131894239555,-2.037351443123941,-25.919411143885362,46.56200735815,,
2012-11-12,5.98,,6.0873,6.0485,7.436250000000001,51.6093630959305,38.981142751081975,,,,,0.03489406792312552,-0.18784373403848864,-0.22273780196161416,1.87393526405452,-23.25622606016808,46.69551109999,,
2012-11-19,5.71,,6.090700000000001,6.03625,7.381150000000002,45.996404829866194,39.56877604462049,,,,,0.03912456533805456,-0.17383209528904597,-0.21295666062710053,-4.5150501672240875,-21.16684063066515,47.00171001876,,
2012-11-26,5.65,,6.093100000000001,6.02725,7.328100000000002,44.82959442560306,40.10055025659942,,,,,0.03783761019010809,-0.1656596478894654,-0.2034972580795735,-1.5679442508710777,-21.900940785832738,47.37259589068,,
2012-12-03,5.42,,6.095,6.0135000000000005,7.274950000000002,40.57998021812859,40.07425713410489,,,,,0.02222464456563117,-0.17571645237253453,-0.1979410969381657,2.2641509433962286,-23.34334515704148,47.04952179096,,
2012-12-10,5.28,,6.0966,5.993250000000001,7.220300000000002,38.20587620227162,40.22335473712882,,,,,0.004143805855686772,-0.19276133961855724,-0.196905145474244,-2.583025830258297,-24.94347942089211,47.33099196236,,
2012-12-17,5.26,,6.0987,5.978250000000001,7.162800000000001,37.86506546637823,40.83539947457947,,,,,-0.0068873453648687355,-0.20551432718032991,-0.19862698181546118,-8.362369337979102,-25.993533278146735,47.51898563444,,
2012-12-24,5.3,,6.1014,5.962500000000001,7.102400000000001,39.03636676187169,41.26566953800615,,,,,-0.009076860384808816,-0.2099730572964722,-0.20089619691166338,-4.504504504504505,-25.594601149966323,47.5562453354,,
2012-12-31,5.04,,6.105,5.938750000000001,7.034300000000002,34.48574785351535,40.743390101605875,,,,,-0.02473444227423638,-0.23181424975445886,-0.20707980748022248,-9.352517985611504,-25.988855131103243,47.64528473049,,
2013-01-07,4.93,,6.1084,5.910750000000001,6.968750000000001,32.746467635969324,40.32786593607943,,,,,-0.0383837268722175,-0.25505946607049435,-0.21667573919827685,-7.156308851224103,-27.536758560038237,47.007471096,,
2013-01-14,4.89,,6.111999999999999,5.876500000000001,6.904500000000001,32.1122294923977,39.847879048737965,,,,,-0.045504010837096875,-0.27355575274464794,-0.22805174190755106,-9.611829944547143,-28.035388102731,47.20549655253,,
2013-01-21,4.73,,6.112099999999999,5.8412500000000005,6.844400000000002,29.639358962058722,39.483014024902175,,,,,-0.05571319345466613,-0.29769323372588374,-0.2419800402712176,-14.620938628158838,-28.87540243496266,46.90804398306,,
2013-01-28,4.94,,6.114599999999999,5.81425,6.786450000000002,36.54610089793367,39.40945329879492,,,,,-0.043583738433102814,-0.29645971331259613,-0.2528759748794933,-14.384748700173297,-29.44285991607793,46.97213551332,,
2013-02-04,5.08,,6.1166,5.792750000000001,6.730900000000003,40.7236208547077,39.37918044220108,,,,,-0.022456604497127386,-0.2809467305009026,-0.2584901260037752,-15.05016722408027,-26.74075412600878,47.02021473557,,
2013-02-11,4.96,,6.115999999999999,5.766250000000001,6.680450000000002,38.3905777574707,38.7690538895788,,,,,-0.01333882845190315,-0.2751636615686541,-0.261824833116751,-13.134851138353765,-24.35910080648207,47.41523961903,,
2013-02-18,4.97,,6.117799999999999,5.727500000000002,6.630950000000002,38.70571504768339,37.847364743275435,,,,,-0.0038995559748716824,-0.26669927808534055,-0.26279972211046887,-12.035398230088505,-24.471761000519685,47.58222872952,,
2013-02-25,5,,6.120599999999999,5.686750000000002,6.589250000000002,39.70217589423727,37.397776962159085,,,,,0.006531643129510489,-0.2546351681985808,-0.2611668113280913,-7.749077490774907,-23.908443931525156,47.95440043613,,
2013-03-04,4.76,,6.122899999999999,5.626750000000003,6.551000000000001,34.82462928476629,36.683136594956466,,,,,-0.00020791423336408155,-0.2614267041197964,-0.2612187898864323,-9.848484848484857,-24.69623094187743,47.74631387904,,
2013-03-11,4.72,,6.123299999999998,5.571000000000003,6.5100500000000014,34.07329249750478,36.21837318634048,,,,,-0.004592463721404205,-0.26695936953818755,-0.26236690581678335,-10.26615969581749,-26.25931492022443,47.8790878464,,
2013-03-18,4.78,,6.124599999999998,5.5195000000000025,6.473300000000002,36.29357051481081,36.08177992295042,,,,,-0.0008788610327464808,-0.2634654821077165,-0.26258662107497,-9.811320754716974,-25.833685760380803,47.61600879072,,
2013-03-25,4.86,,6.125599999999999,5.478000000000003,6.439100000000001,39.23218756932519,36.179431501732346,,,,,0.008994189742031089,-0.2513438838974311,-0.2603380736394622,-3.571428571428566,-25.1128032695229,47.14678442784,,
2013-04-01,4.95,,6.126999999999998,5.440750000000002,6.410350000000002,42.44846741086156,36.42315297666019,,,,,0.022827978673210736,-0.23180310029794882,-0.25463107897115955,0.40567951318459355,-24.132747913452672,47.57778444432,,
2013-04-08,4.75,,6.126499999999998,5.398500000000002,6.382050000000003,37.676251512582525,36.65104609516499,,,,,0.019859939385404868,-0.22980615473940347,-0.24966609412480834,-2.8629856850715685,-23.949235916304307,47.6757843248,,
2013-04-15,4.78,,6.126099999999999,5.357750000000001,6.3522000000000025,38.78790957472648,37.08257766221907,,,,,0.021149227058313264,-0.22322956030191676,-0.24437878736023003,1.0570824524312858,-24.0870085811214,47.34302142568,,
2013-04-22,4.6,,6.121999999999999,5.315750000000002,6.319750000000003,34.77946000404127,37.27309412733647,,,,,0.011589425433582379,-0.22989200556825207,-0.24148143100183445,-6.882591093117423,-24.744468156800952,47.29482845344,,
2013-04-29,4.33,,6.1129,5.268500000000003,6.288800000000002,29.8040264341401,37.284856089628,,,,,-0.01003923897158221,-0.2540304797163122,-0.24399124074473,-14.763779527559056,-27.998387421890637,47.94910702264,,
2013-05-06,4.23,,6.100899999999999,5.224000000000002,6.255500000000001,28.19521751288194,36.68836441926717,,,,,-0.02722673812165599,-0.2780246633968,-0.250797925275144,-14.717741935483863,-30.62478218937153,47.66395450394,,
2013-05-13,4.37,,6.0882,5.183750000000002,6.225300000000002,33.599218685542624,36.17947855004109,,,,,-0.02535130926324386,-0.2824870618541988,-0.25713575259095495,-12.072434607645869,-30.119481027194638,47.61467266234,,
2013-05-20,4.45,,6.0747,5.147750000000001,6.198550000000003,36.53835690757459,36.0471770607628,,,,,-0.015397198586362626,-0.2763822508239082,-0.2609850522375456,-10.999999999999996,-29.476061131655467,47.82671345092,,
2013-05-27,4.62,,6.0675,5.116500000000001,6.175550000000003,42.37546667109047,36.30930217672044,,,,,0.004877345487891149,-0.25488837037768164,-0.2597657158655728,-2.941176470588229,-29.193944521566152,48.1447316029,,
2013-06-03,4.89,,6.0625,5.089250000000002,6.157150000000002,50.208676252523794,37.05976648802663,,,,,0.03692836209794448,-0.21360526324314222,-0.2505336253410867,3.601694915254236,-24.93408042188519,48.41640475135,,
2013-06-10,5.04,,6.057799999999999,5.0717500000000015,6.137650000000003,53.953577720104235,38.42611994769362,,,,,0.06693818942757684,-0.16686088855661563,-0.23379907798419247,5.43933054393305,-20.48798227923417,48.33138580872,,
2013-06-17,5.09,,6.0552,5.066500000000001,6.117450000000004,55.164108837737125,39.932606829138784,,,,,0.08756114206746637,-0.12434765039985951,-0.21190879246732588,4.732510288065834,-19.459190444591773,48.03089028536,,
2013-06-24,5.21,,6.0515,5.061250000000001,6.098300000000004,58.016780146341944,41.48426465996244,,,,,0.10548716116327708,-0.08004984101322954,-0.18553700217650662,5.252525252525248,-16.70272609260045,48.10331112485,,
2013-07-01,5.04,,6.0395,5.043750000000001,6.078050000000004,52.8834621758107,42.45935570328283,,,,,0.10203553393432865,-0.05799258475859581,-0.16002811869292446,6.105263157894737,-14.834637254001354,47.98983548427,,
2013-07-08,4.8,,6.014500000000001,5.025,6.058150000000004,46.61301208816808,42.7568231802333,,,,,0.08066595605699761,-0.059195673621677436,-0.13986162967867505,0.41841004184099523,-17.56653737570041,47.77161172629,,
2013-07-15,4.56,,5.987100000000001,5.000000000000001,6.041050000000004,41.33488058754224,43.01815382844471,,,,,0.04900212839463394,-0.07860896918538263,-0.12761109758001657,-0.8695652173913052,-21.362379964209648,47.730564125,,
2013-07-22,4.71,,5.959200000000001,4.985000000000001,6.025150000000004,45.48938141439135,43.496830388420776,,,,,0.03732313769399245,-0.08095717546252601,-0.11828031315651846,8.775981524249419,-23.666694751031958,47.98198891988,,
2013-07-29,4.74,,5.933300000000002,4.968250000000001,6.007850000000004,46.30833714131536,44.32032161251178,,,,,0.031039300982853416,-0.0794811869279517,-0.11052048791080511,12.056737588652476,-22.863756949020654,48.63475345822,,
2013-08-05,4.8,,5.906200000000001,4.949750000000001,5.992500000000003,47.99128295680583,45.61941136413076,,,,,0.03031023644376335,-0.07263269235610093,-0.10294292879986428,9.839816933638437,-20.62618065379614,48.53499580127,,
2013-08-12,4.7,,5.878600000000001,4.923000000000001,5.977550000000004,45.43512081031387,46.85083302823305,,,,,0.022821104885343196,-0.07441654769318529,-0.09723765257852848,5.617977528089887,-19.91439417744508,48.60468508621,,
2013-08-19,4.75,,5.846000000000001,4.8922500000000015,5.964050000000004,46.956416323986126,47.804918573836154,,,,,0.021008122593344794,-0.0709774993368475,-0.09198562193019229,2.8138528138528116,-19.982975101085167,48.71091636103,,
2013-08-26,4.76,,5.809500000000002,4.868500000000001,5.949850000000003,47.27304319695859,48.571681880220716,,,,,0.020247291910209478,-0.06667650704243044,-0.08692379895263992,-2.65848670756646,-19.293605767179805,48.89630768858,,
2013-09-02,4.63,,5.770300000000002,4.843000000000002,5.935000000000003,43.62718214764944,48.661090128546356,,,,,0.011205192865225838,-0.07291730787110762,-0.08412250073633346,-8.134920634920638,-20.115635610978387,48.8521472005,,
2013-09-09,4.6,,5.737400000000003,4.822500000000002,5.920400000000003,42.806715291292896,48.13237863131558,,,,,0.003802784499812195,-0.07936902011156821,-0.0831718046113804,-9.626719056974464,-21.201780033782764,48.673765168,,
2013-09-16,4.54,,5.708200000000002,4.804000000000001,5.905400000000004,41.14028978475429,47.21714377879058,,,,,-0.004107048264948704,-0.08830561494256628,-0.08419856667761758,-12.859884836852208,-21.686280915006684,48.60951487825,,
2013-09-23,4.75,,5.6872000000000025,4.791250000000001,5.890950000000004,48.671810478987716,46.75340818173705,,,,,0.005319851715666665,-0.07754875203303424,-0.0828686037487009,-5.753968253968255,-21.489205843064454,48.22152672725,,
2013-09-30,4.7,,5.661600000000002,4.776250000000001,5.878250000000004,47.125640581327545,45.97546964137888,,,,,0.008514188627812072,-0.07222586796393582,-0.08074005659174789,-2.083333333333326,-19.67593992105771,48.48442085366,,
2013-10-07,4.62,,5.633200000000003,4.7657500000000015,5.8659000000000034,44.67997378109445,45.38950618461343,,,,,0.005700687861469433,-0.0736141967649111,-0.07931488462638053,1.3157894736842215,-19.416963118762435,48.49108643415,,
2013-10-14,4.46,,5.601700000000003,4.754000000000001,5.8540000000000045,40.187870856062005,44.93056752517729,,,,,-0.005849326937511057,-0.08662654329826935,-0.0807772163607583,-5.307855626326964,-21.33359931307826,48.65348059783,,
2013-10-21,4.42,,5.565900000000003,4.74225,5.843400000000005,39.128721660768235,44.77298474469343,,,,,-0.014598297159080967,-0.0990250878096095,-0.08442679065052854,-6.751054852320681,-23.01208692856445,48.35788868356,,
2013-10-28,4.31,,5.532500000000003,4.731750000000001,5.833000000000004,36.2957919650694,44.11629978402758,,,,,-0.025566955423857396,-0.11638548493035028,-0.09081852950649288,-10.208333333333337,-24.17845484221966,49.07147691193,,
2013-11-04,4.38,,5.501000000000002,4.7177500000000006,5.824800000000003,39.30718509789248,43.61621749521165,,,,,-0.025806424210270906,-0.12307655976933152,-0.09727013555906061,-6.808510638297878,-24.677000331281572,48.70178371873,,
2013-11-11,4.38,,5.468300000000003,4.700250000000001,5.816200000000004,39.30718509789248,42.99592479100356,,,,,-0.023716909947458648,-0.12691627299338393,-0.10319936304592528,-7.789473684210529,-24.219936791744377,48.67494898306,,
2013-11-18,4.3,,5.437600000000002,4.683750000000002,5.805900000000003,36.989576931197384,42.392671656780955,,,,,-0.02532852748991174,-0.13486002240831496,-0.10953149491840322,-9.663865546218489,-24.449768714858937,48.74004137804,,
2013-11-25,4.27,,5.408000000000002,4.666250000000002,5.794550000000003,36.12928976517672,41.61930547400885,,,,,-0.025926847061953473,-0.14194005374584506,-0.11601320668389159,-7.775377969762426,-25.356789290626512,48.90708945554,,
2013-12-02,4.13,,5.3793000000000015,4.644500000000002,5.781150000000002,32.34828827143484,40.553251550757146,,,,,-0.03281953668736888,-0.1570376275431027,-0.1242180908557338,-10.21739130434782,-26.608726187340725,49.00223956376,,
2013-12-09,4.12,,5.350300000000002,4.628500000000002,5.766600000000003,32.08995922688071,39.72916419927366,,,,,-0.034924990681115764,-0.16787432920712853,-0.13294933852601276,-9.251101321585901,-27.487767960857322,48.97703149283,,
2013-12-16,4.04,,5.323800000000001,4.611500000000001,5.754000000000002,30.02425186188148,38.81613109717284,,,,,-0.03830716209652518,-0.18083329114666924,-0.14252612905014406,-14.947368421052632,-28.12036971706751,48.86081690997,,
2013-12-23,3.96,,5.297700000000001,4.591000000000002,5.740250000000002,28.07778438869235,37.88309499745414,,,,,-0.04222494647217587,-0.1953073121403639,-0.15308236566818803,-15.744680851063835,-29.284893485370674,49.16947436581,,
2013-12-30,3.98,,5.273300000000001,4.569000000000002,5.728300000000002,29.311593128198794,36.50022232954064,,,,,-0.03979506036795086,-0.2028261911281266,-0.16303113076017575,-13.852813852813856,-29.754628399326634,49.43450718828,,
2014-01-06,3.95,,5.249300000000001,4.544000000000002,5.717500000000001,28.521225915889417,35.17133556772363,,,,,-0.036614138225123216,-0.20879880354157976,-0.17218466531645654,-11.434977578475332,-30.413789430706533,49.72715536975,,
2014-01-13,3.88,,5.2261,4.522250000000001,5.707000000000001,26.71135781473174,33.88786299869772,,,,,-0.03559848596365084,-0.2166827727710201,-0.18108428680736927,-12.217194570135748,-31.172468987594886,50.08588546869,,
2014-01-20,4.08,,5.2068,4.504750000000001,5.6984,38.68351999560157,33.78040936580769,,,,,-0.018681319704280913,-0.2044359364377204,-0.1857546167334395,-5.336426914153122,-31.497697289304057,49.99050078055,,
2014-01-27,4.21,,5.1892,4.495000000000002,5.6903500000000005,44.97553545237667,34.19803892235115,,,,,0.002891123695055481,-0.18214071211462013,-0.1850318358096756,-3.8812785388127837,-29.520920688732126,50.38355636966,,
2014-02-03,4.2,,5.1703,4.4917500000000015,5.682950000000001,44.59643522776754,34.79094201254388,,,,,0.017309479098063796,-0.16339498693709587,-0.18070446603515966,-4.109589041095884,-26.035106525525787,50.34237969509,,
2014-02-10,4.03,,5.151999999999999,4.4867500000000025,5.675250000000001,38.63450777029469,34.74289363200118,,,,,0.016237678712223674,-0.16040736764488006,-0.17664504635710374,-6.279069767441851,-26.561353918814824,50.43373097818,,
2014-02-17,3.9,,5.1316999999999995,4.475000000000002,5.66755,34.80289964371603,34.42115895670286,,,,,0.008028831917786833,-0.1666090064598702,-0.17463783837765703,-8.665105386416855,-29.14725904693644,50.38587788802,,
2014-02-24,3.81,,5.109899999999999,4.459000000000002,5.65855,32.40669305263205,34.09381010823391,,,,,-0.0016886487638506642,-0.17674864933247036,-0.1750600005686197,-7.7481840193704565,-30.83899209716613,50.30186752863,,
2014-03-03,3.79,,5.087299999999999,4.438250000000002,5.64515,31.881380096889714,33.79038798907055,,,,,-0.007371220304835446,-0.18427402594966402,-0.17690280564482858,-8.009708737864079,-31.805929919137334,50.14049211504,,
2014-03-10,3.96,,5.064299999999999,4.415000000000002,5.6333,40.683063070659756,34.38572904615805,,,,,0.0019152574520186483,-0.17450873382980525,-0.1764239912818239,-1.980198019801982,-31.573450498793402,50.12821962427,,
2014-03-17,3.76,,5.0405,4.383000000000002,5.617000000000001,34.959903395869404,34.59072505822867,,,,,-0.003519668070794818,-0.18082357637031743,-0.1773039082995226,-5.050505050505055,-31.77264769055813,49.92166383775,,
2014-03-24,3.73,,5.0176,4.349000000000002,5.601150000000001,34.18310263859685,34.88778582799405,,,,,-0.007039751307142239,-0.1861035974334504,-0.17906384612630816,-6.28140703517588,-32.392683566987216,50.04797459906,,
2014-03-31,3.68,,4.995,4.310750000000002,5.58385,32.872109483742236,35.23023762049762,,,,,-0.010435428174209477,-0.19210813134407,-0.18167270316986053,-6.8354430379746836,-33.098527622955146,50.30343690206,,
2014-04-07,3.82,,4.973,4.280250000000002,5.566599999999999,39.83048942923687,35.981587356286056,,,,,-0.0014259819696681997,-0.18345518063194577,-0.18202919866227757,-1.546391752577321,-32.978800903329066,50.25887691961,,
